,Model,hr500k.conllup_extracted.json-Macro F1,reldi-normtagner-hr.conllup_extracted.json-Macro F1,reldi-normtagner-sr.conllup_extracted.json-Macro F1,set.sr.plus.conllup_extracted.json-Macro F1,hr500k.conllup_extracted.json-Std,reldi-normtagner-hr.conllup_extracted.json-Std,reldi-normtagner-sr.conllup_extracted.json-Std,set.sr.plus.conllup_extracted.json-Std
0,bertic,0.9076102049310124,0.7541023374521904,0.6821721038098487,0.8346963962271812,0.010927475449400214,0.0450282102452163,0.05630016518450883,0.03837546534530486
1,csebert,0.9142054621335898,0.7472088715862645,0.7266535843594354,0.9068117690119948,0.0010115758181341603,0.02110600354501144,0.019946698603231172,0.0017578877472467147
2,xlm-r-base,0.9064501824074265,0.7458835168286694,0.5998633191476621,0.89758220495734,0.00391258784089036,0.019984345897608505,0.06880907104281134,0.004101640658805205
3,xlm-r-large,0.9192043703168047,0.7737461467311899,0.7707791135984846,0.9329159271497511,0.001327475082773877,0.02935308517845621,0.0028444450337702437,0.002197822163261089
4,xlmrb_bcms-12,0.9141443854734872,0.7679333175501588,0.7640076404914382,0.906271775249142,0.0004326579378724375,0.036886186386771165,0.01655521859770079,0.0040631502724270815
5,xlmrb_bcms-24,0.9160078394209743,0.7618448407886598,0.7526857660064976,0.9333553253079556,0.000759094716396562,0.06230217326332668,0.023506022336346327,0.0065786038597414834
6,xlmrb_bcms-36,0.9179520097008874,0.7505876232515899,0.758471696373501,0.9196822632766072,0.0027588315065013155,0.045363661051543124,0.002546641815939925,0.01253868667333423
7,xlmrb_bcms-48,0.9157321596037724,0.7794949456964151,0.7737456767252828,0.9189728792862932,0.0012874351731227566,0.016669618101303782,0.009187043782606394,0.01786494890291241
8,xlmrb_bcms-60,0.9185258172372198,0.7541026751250763,0.79127976009043,0.9143243293647211,0.002075737521242336,0.044293553513294594,0.01312872118474395,0.007126997919449415
9,xlmrb_bcms-72,0.9172696805524316,0.7977938573718979,0.769612885877234,0.9228183911849435,0.0019000855118014087,0.007027735605784392,0.00025928276418565475,0.0002033033895062594
10,xlmrb_bcms-84,0.9170158797235465,0.7729679017475014,0.7618082126766628,0.9272533026922434,0.0019654079795714432,0.022176817428148043,0.007554050900364722,0.003714563424884549
11,xlmrb_bcms-96,0.9200628776491768,0.8105052099130768,0.7766487458624032,0.9256273175913099,0.000275355247415706,0.02881723458093852,0.012810602182461033,0.0031091949575136483
12,xlmrl_bcms-12,0.9255709968599437,0.7862143104723727,0.78961032724767,0.9307320293137701,0.002618458458205226,0.012988556224532186,0.033519654713233114,0.006480776835571822
13,xlmrl_bcms-18,0.923757540877606,0.8038603788598156,0.7582332194418582,0.9354080335217191,0.0031145487718989345,0.019521821789389774,0.006804236840041179,0.005948771518381127
14,xlmrl_bcms-24,0.9251697627267408,0.7829928717833663,0.7841802976881806,0.9553814571734713,0.0005669955699591063,0.01327698181105832,0.027883505298180185,0.0026024892610677242
15,xlmrl_bcms-30,0.9254613699781684,0.794897105866978,0.8074250870147548,0.9398616425828903,0.0011543873616166281,0.035225037248144166,0.001986054095717115,0.0011952700409857124
16,xlmrl_bcms-36,0.9284069604956957,0.7891911963722746,0.7892453899526088,0.9401258886713436,0.003972042337756466,0.005449779929094584,0.043102503053940075,0.00013642089664667956
17,xlmrl_bcms-42,0.9312259932609156,0.7811346809780852,0.7864474953472479,0.9358838347240517,0.0026895692602137045,0.004632604509146468,0.007128769069772573,0.0009032737252064539
18,xlmrl_bcms-48,0.9287723538109286,0.8037014146222139,0.7525616317073367,0.9347058159444768,0.0024197340628585766,0.0015212285748657575,0.027444650729379787,0.007254273472136175
19,xlmrl_bcms-6,0.9208437517789816,0.7746841239655156,0.8056757464482927,0.9405047224333138,0.0035135749488078042,0.017621512214812243,0.00838923845154697,0.0018875362756716751
20,xlmrl_sl-bcms-12,0.9249519122488934,0.7825806488975223,0.7953140210773432,0.9390146918171678,0.00010534621303742217,0.010715712264218065,0.01709766365947023,0.0015504261545489983
21,xlmrl_sl-bcms-18,0.9247462692909938,0.7848193617312995,0.7921604412018002,0.9377312243960999,0.0018831924770092946,0.009404254259328728,0.006603013061966577,0.0048973941873844615
22,xlmrl_sl-bcms-24,0.9267606328051481,0.7795101134169515,0.8120237928068528,0.9452218316989798,0.0003292979934311427,0.0031486517434411035,0.009635830117160807,0.004371840545076387
23,xlmrl_sl-bcms-30,0.927986754797527,0.7969449592137271,0.7777937399301516,0.9373114456335239,0.0009910221163755928,0.00856748283568274,0.025867328795516783,0.001311664513969202
24,xlmrl_sl-bcms-42,0.9259429568569628,0.8155039024667949,0.7998498099777396,0.9438999841180226,0.0018094135648217833,0.02109570595281437,0.030074162642455805,0.0016713572823989246
25,xlmrl_sl-bcms-48,0.9271794593349416,0.7712952766538462,0.8089766337812105,0.941437707502152,0.005074613669814196,0.007458984690394779,0.0008327276413322722,0.0020785251861641543
26,xlmrl_sl-bcms-6,0.9242803932556118,0.7819092052979029,0.7960862959697007,0.9396135390944054,0.0010575646394040924,0.0017972780678989976,0.009761135224936806,0.001208708830007392
